Task,Start,Finish,Resource
 15,2023-08-15 10:45:12,2023-08-15 10:49:05,DOVE 2 0505
 15,2023-08-15 11:05:36,2023-08-15 11:08:52,DOVE 2 0505
 15,2023-08-14 12:33:40,2023-08-14 12:35:49,DOVE 3 0711
 15,2023-08-14 16:17:41,2023-08-14 16:20:04,DOVE 3 0711
 15,2023-08-14 16:46:08,2023-08-14 16:49:38,DOVE 3 0711
 15,2023-08-14 16:54:20,2023-08-14 16:54:50,DOVE 3 0711
 15,2023-08-14 18:24:31,2023-08-14 18:27:46,DOVE 3 0711
 15,2023-08-14 18:29:56,2023-08-14 18:33:27,DOVE 3 0711
 15,2023-08-14 20:06:38,2023-08-14 20:09:48,DOVE 3 0711
 15,2023-08-14 20:47:41,2023-08-14 20:50:33,DOVE 3 0711
 15,2023-08-14 21:56:27,2023-08-14 21:57:34,DOVE 3 0711
 15,2023-08-14 21:57:57,2023-08-14 22:00:55,DOVE 3 0711
 15,2023-08-14 23:33:12,2023-08-14 23:38:23,DOVE 3 0711
 15,2023-08-14 23:40:45,2023-08-14 23:44:22,DOVE 3 0711
 15,2023-08-15 00:32:17,2023-08-15 00:33:02,DOVE 3 0711
 15,2023-08-15 00:37:29,2023-08-15 00:40:26,DOVE 3 0711
 15,2023-08-15 01:10:39,2023-08-15 01:14:12,DOVE 3 0711
 15,2023-08-15 01:15:31,2023-08-15 01:19:10,DOVE 3 0711
 15,2023-08-15 01:50:00,2023-08-15 01:50:26,DOVE 3 0711
 15,2023-08-15 02:48:02,2023-08-15 02:51:13,DOVE 3 0711
 15,2023-08-15 04:25:08,2023-08-15 04:28:19,DOVE 3 0711
 15,2023-08-15 06:02:10,2023-08-15 06:05:42,DOVE 3 0711
 15,2023-08-15 06:14:47,2023-08-15 06:18:05,DOVE 3 0711
 15,2023-08-15 06:19:17,2023-08-15 06:22:31,DOVE 3 0711
 15,2023-08-15 07:37:25,2023-08-15 07:43:09,DOVE 3 0711
 15,2023-08-15 07:49:09,2023-08-15 07:50:45,DOVE 3 0711
 15,2023-08-15 07:53:19,2023-08-15 07:55:47,DOVE 3 0711
 15,2023-08-15 09:25:52,2023-08-15 09:31:29,DOVE 3 0711
 15,2023-08-15 09:40:00,2023-08-15 09:41:33,DOVE 3 0711
 15,2023-08-15 10:48:56,2023-08-15 10:51:24,DOVE 3 0711
 15,2023-08-15 10:52:27,2023-08-15 10:55:57,DOVE 3 0711
 15,2023-08-14 12:13:53,2023-08-14 12:19:46,FLOCK 1C 1 0903
 15,2023-08-14 12:25:27,2023-08-14 12:27:44,FLOCK 1C 1 0903
 15,2023-08-14 12:30:11,2023-08-14 12:31:58,FLOCK 1C 1 0903
 15,2023-08-14 13:59:59,2023-08-14 14:05:44,FLOCK 1C 1 0903
 15,2023-08-14 15:20:50,2023-08-14 15:23:12,FLOCK 1C 1 0903
 15,2023-08-14 15:24:07,2023-08-14 15:27:52,FLOCK 1C 1 0903
 15,2023-08-14 18:57:17,2023-08-14 19:01:02,FLOCK 1C 1 0903
 15,2023-08-14 19:41:33,2023-08-14 19:42:44,FLOCK 1C 1 0903
 15,2023-08-14 21:16:36,2023-08-14 21:17:27,FLOCK 1C 1 0903
 15,2023-08-14 21:39:25,2023-08-14 21:42:54,FLOCK 1C 1 0903
 15,2023-08-14 21:43:50,2023-08-14 21:46:28,FLOCK 1C 1 0903
 15,2023-08-14 21:50:05,2023-08-14 21:53:05,FLOCK 1C 1 0903
 15,2023-08-14 23:20:45,2023-08-14 23:21:21,FLOCK 1C 1 0903
 15,2023-08-14 23:24:13,2023-08-14 23:28:09,FLOCK 1C 1 0903
 15,2023-08-15 00:49:29,2023-08-15 00:50:24,FLOCK 1C 1 0903
 15,2023-08-15 00:59:45,2023-08-15 01:01:40,FLOCK 1C 1 0903
 15,2023-08-15 01:39:25,2023-08-15 01:42:58,FLOCK 1C 1 0903
 15,2023-08-15 02:46:00,2023-08-15 02:51:13,FLOCK 1C 1 0903
 15,2023-08-15 04:20:41,2023-08-15 04:25:40,FLOCK 1C 1 0903
 15,2023-08-15 04:28:26,2023-08-15 04:31:39,FLOCK 1C 1 0903
 15,2023-08-15 05:23:04,2023-08-15 05:26:30,FLOCK 1C 1 0903
 15,2023-08-15 05:41:38,2023-08-15 05:42:03,FLOCK 1C 1 0903
 15,2023-08-15 05:55:43,2023-08-15 05:59:22,FLOCK 1C 1 0903
 15,2023-08-15 06:00:39,2023-08-15 06:04:16,FLOCK 1C 1 0903
 15,2023-08-15 06:33:13,2023-08-15 06:36:31,FLOCK 1C 1 0903
 15,2023-08-15 07:30:38,2023-08-15 07:34:00,FLOCK 1C 1 0903
 15,2023-08-15 09:05:19,2023-08-15 09:08:45,FLOCK 1C 1 0903
 15,2023-08-15 10:40:00,2023-08-15 10:43:44,FLOCK 1C 1 0903
 15,2023-08-15 10:52:50,2023-08-15 10:55:49,FLOCK 1C 1 0903
 15,2023-08-15 10:57:27,2023-08-15 11:00:07,FLOCK 1C 1 0903
 15,2023-08-14 12:17:43,2023-08-14 12:23:36,FLOCK 1C 2 0904
 15,2023-08-14 12:29:08,2023-08-14 12:31:50,FLOCK 1C 2 0904
 15,2023-08-14 14:03:54,2023-08-14 14:09:36,FLOCK 1C 2 0904
 15,2023-08-14 14:37:13,2023-08-14 14:38:20,FLOCK 1C 2 0904
 15,2023-08-14 15:25:20,2023-08-14 15:26:31,FLOCK 1C 2 0904
 15,2023-08-14 15:27:59,2023-08-14 15:31:44,FLOCK 1C 2 0904
 15,2023-08-14 16:07:09,2023-08-14 16:08:53,FLOCK 1C 2 0904
 15,2023-08-14 19:01:12,2023-08-14 19:04:54,FLOCK 1C 2 0904
 15,2023-08-14 19:44:56,2023-08-14 19:47:14,FLOCK 1C 2 0904
 15,2023-08-14 21:43:12,2023-08-14 21:46:55,FLOCK 1C 2 0904
 15,2023-08-14 21:48:16,2023-08-14 21:50:23,FLOCK 1C 2 0904
 15,2023-08-14 21:53:53,2023-08-14 21:57:05,FLOCK 1C 2 0904
 15,2023-08-14 23:27:59,2023-08-14 23:31:59,FLOCK 1C 2 0904
 15,2023-08-15 00:52:33,2023-08-15 00:55:09,FLOCK 1C 2 0904
 15,2023-08-15 01:04:26,2023-08-15 01:05:00,FLOCK 1C 2 0904
 15,2023-08-15 01:43:34,2023-08-15 01:46:45,FLOCK 1C 2 0904
 15,2023-08-15 02:49:55,2023-08-15 02:55:16,FLOCK 1C 2 0904
 15,2023-08-15 03:47:24,2023-08-15 03:48:22,FLOCK 1C 2 0904
 15,2023-08-15 04:24:41,2023-08-15 04:29:27,FLOCK 1C 2 0904
 15,2023-08-15 04:32:38,2023-08-15 04:35:22,FLOCK 1C 2 0904
 15,2023-08-15 05:27:18,2023-08-15 05:30:12,FLOCK 1C 2 0904
 15,2023-08-15 05:44:37,2023-08-15 05:46:58,FLOCK 1C 2 0904
 15,2023-08-15 05:59:44,2023-08-15 06:03:20,FLOCK 1C 2 0904
 15,2023-08-15 06:04:43,2023-08-15 06:08:11,FLOCK 1C 2 0904
 15,2023-08-15 06:37:06,2023-08-15 06:40:37,FLOCK 1C 2 0904
 15,2023-08-15 07:34:39,2023-08-15 07:37:59,FLOCK 1C 2 0904
 15,2023-08-15 09:09:19,2023-08-15 09:12:46,FLOCK 1C 2 0904
 15,2023-08-15 10:43:36,2023-08-15 10:47:46,FLOCK 1C 2 0904
 15,2023-08-15 10:57:10,2023-08-15 10:59:30,FLOCK 1C 2 0904
 15,2023-08-15 11:02:07,2023-08-15 11:03:28,FLOCK 1C 2 0904
 15,2023-08-14 12:01:00,2023-08-14 12:06:52,FLOCK 1C 3 0905
 15,2023-08-14 12:13:03,2023-08-14 12:14:05,FLOCK 1C 3 0905
 15,2023-08-14 12:16:42,2023-08-14 12:19:43,FLOCK 1C 3 0905
 15,2023-08-14 13:37:09,2023-08-14 13:38:51,FLOCK 1C 3 0905
 15,2023-08-14 13:39:55,2023-08-14 13:41:08,FLOCK 1C 3 0905
 15,2023-08-14 13:46:54,2023-08-14 13:52:37,FLOCK 1C 3 0905
 15,2023-08-14 14:00:28,2023-08-14 14:03:25,FLOCK 1C 3 0905
 15,2023-08-14 14:45:01,2023-08-14 14:46:45,FLOCK 1C 3 0905
 15,2023-08-14 15:07:16,2023-08-14 15:10:35,FLOCK 1C 3 0905
 15,2023-08-14 15:11:08,2023-08-14 15:14:45,FLOCK 1C 3 0905
 15,2023-08-14 15:54:32,2023-08-14 15:56:44,FLOCK 1C 3 0905
 15,2023-08-14 18:44:14,2023-08-14 18:47:37,FLOCK 1C 3 0905
 15,2023-08-14 21:02:29,2023-08-14 21:05:03,FLOCK 1C 3 0905
 15,2023-08-14 21:26:39,2023-08-14 21:29:03,FLOCK 1C 3 0905
 15,2023-08-14 21:30:01,2023-08-14 21:33:29,FLOCK 1C 3 0905
 15,2023-08-14 21:37:00,2023-08-14 21:39:31,FLOCK 1C 3 0905
 15,2023-08-14 23:06:08,2023-08-14 23:08:58,FLOCK 1C 3 0905
 15,2023-08-14 23:11:13,2023-08-14 23:14:48,FLOCK 1C 3 0905
 15,2023-08-15 00:45:38,2023-08-15 00:48:34,FLOCK 1C 3 0905
 15,2023-08-15 01:25:47,2023-08-15 01:29:29,FLOCK 1C 3 0905
 15,2023-08-15 02:32:33,2023-08-15 02:37:25,FLOCK 1C 3 0905
 15,2023-08-15 04:06:59,2023-08-15 04:12:14,FLOCK 1C 3 0905
 15,2023-08-15 04:14:32,2023-08-15 04:18:13,FLOCK 1C 3 0905
 15,2023-08-15 05:03:57,2023-08-15 05:06:13,FLOCK 1C 3 0905
 15,2023-08-15 05:09:14,2023-08-15 05:12:57,FLOCK 1C 3 0905
 15,2023-08-15 05:41:56,2023-08-15 05:45:38,FLOCK 1C 3 0905
 15,2023-08-15 05:46:49,2023-08-15 05:50:34,FLOCK 1C 3 0905
 15,2023-08-15 06:19:51,2023-08-15 06:22:24,FLOCK 1C 3 0905
 15,2023-08-15 07:16:48,2023-08-15 07:20:12,FLOCK 1C 3 0905
 15,2023-08-15 08:51:26,2023-08-15 08:54:50,FLOCK 1C 3 0905
 15,2023-08-15 10:26:01,2023-08-15 10:29:43,FLOCK 1C 3 0905
 15,2023-08-15 10:38:33,2023-08-15 10:42:09,FLOCK 1C 3 0905
 15,2023-08-15 10:43:01,2023-08-15 10:46:37,FLOCK 1C 3 0905
 15,2023-08-14 12:45:41,2023-08-14 12:51:06,FLOCK 1C 4 0906
 15,2023-08-14 12:56:28,2023-08-14 13:01:03,FLOCK 1C 4 0906
 15,2023-08-14 13:10:03,2023-08-14 13:13:14,FLOCK 1C 4 0906
 15,2023-08-14 13:53:59,2023-08-14 13:57:36,FLOCK 1C 4 0906
 15,2023-08-14 14:17:02,2023-08-14 14:20:36,FLOCK 1C 4 0906
 15,2023-08-14 14:21:46,2023-08-14 14:24:10,FLOCK 1C 4 0906
 15,2023-08-14 14:32:26,2023-08-14 14:37:05,FLOCK 1C 4 0906
 15,2023-08-14 15:03:48,2023-08-14 15:07:27,FLOCK 1C 4 0906
 15,2023-08-14 15:56:45,2023-08-14 15:59:37,FLOCK 1C 4 0906
 15,2023-08-14 16:34:26,2023-08-14 16:37:53,FLOCK 1C 4 0906
 15,2023-08-14 20:13:19,2023-08-14 20:16:57,FLOCK 1C 4 0906
 15,2023-08-14 20:41:27,2023-08-14 20:44:54,FLOCK 1C 4 0906
 15,2023-08-14 22:17:27,2023-08-14 22:21:09,FLOCK 1C 4 0906
 15,2023-08-14 22:22:56,2023-08-14 22:26:39,FLOCK 1C 4 0906
 15,2023-08-14 23:57:21,2023-08-15 00:01:03,FLOCK 1C 4 0906
 15,2023-08-15 01:22:12,2023-08-15 01:25:06,FLOCK 1C 4 0906
 15,2023-08-15 01:47:24,2023-08-15 01:48:59,FLOCK 1C 4 0906
 15,2023-08-15 03:20:00,2023-08-15 03:25:32,FLOCK 1C 4 0906
 15,2023-08-15 03:27:43,2023-08-15 03:31:01,FLOCK 1C 4 0906
 15,2023-08-15 04:16:33,2023-08-15 04:20:11,FLOCK 1C 4 0906
 15,2023-08-15 04:55:16,2023-08-15 04:58:59,FLOCK 1C 4 0906
 15,2023-08-15 05:00:18,2023-08-15 05:03:43,FLOCK 1C 4 0906
 15,2023-08-15 06:14:46,2023-08-15 06:18:10,FLOCK 1C 4 0906
 15,2023-08-15 06:30:34,2023-08-15 06:34:01,FLOCK 1C 4 0906
 15,2023-08-15 06:36:32,2023-08-15 06:37:39,FLOCK 1C 4 0906
 15,2023-08-15 07:08:16,2023-08-15 07:11:16,FLOCK 1C 4 0906
 15,2023-08-15 08:05:40,2023-08-15 08:08:58,FLOCK 1C 4 0906
 15,2023-08-15 09:40:35,2023-08-15 09:44:09,FLOCK 1C 4 0906
 15,2023-08-15 09:53:10,2023-08-15 09:56:36,FLOCK 1C 4 0906
 15,2023-08-15 09:57:53,2023-08-15 10:00:53,FLOCK 1C 4 0906
 15,2023-08-15 11:14:02,2023-08-15 11:19:29,FLOCK 1C 4 0906
 15,2023-08-15 11:29:07,2023-08-15 11:32:49,FLOCK 1C 4 0906
 15,2023-08-14 12:28:54,2023-08-14 12:34:47,FLOCK 1C 5 0907
 15,2023-08-14 12:40:18,2023-08-14 12:43:03,FLOCK 1C 5 0907
 15,2023-08-14 14:15:08,2023-08-14 14:20:49,FLOCK 1C 5 0907
 15,2023-08-14 14:48:20,2023-08-14 14:49:43,FLOCK 1C 5 0907
 15,2023-08-14 15:36:46,2023-08-14 15:37:35,FLOCK 1C 5 0907
 15,2023-08-14 15:39:14,2023-08-14 15:42:58,FLOCK 1C 5 0907
 15,2023-08-14 16:18:19,2023-08-14 16:20:16,FLOCK 1C 5 0907
 15,2023-08-14 19:12:31,2023-08-14 19:16:11,FLOCK 1C 5 0907
 15,2023-08-14 19:56:14,2023-08-14 19:58:41,FLOCK 1C 5 0907
 15,2023-08-14 21:54:32,2023-08-14 21:58:17,FLOCK 1C 5 0907
 15,2023-08-14 21:59:45,2023-08-14 22:01:59,FLOCK 1C 5 0907
 15,2023-08-14 22:05:13,2023-08-14 22:08:26,FLOCK 1C 5 0907
 15,2023-08-14 23:39:20,2023-08-14 23:43:21,FLOCK 1C 5 0907
 15,2023-08-15 01:03:52,2023-08-15 01:06:39,FLOCK 1C 5 0907
 15,2023-08-15 01:55:05,2023-08-15 01:58:08,FLOCK 1C 5 0907
 15,2023-08-15 03:01:20,2023-08-15 03:06:43,FLOCK 1C 5 0907
 15,2023-08-15 03:58:40,2023-08-15 04:00:06,FLOCK 1C 5 0907
 15,2023-08-15 04:36:09,2023-08-15 04:40:52,FLOCK 1C 5 0907
 15,2023-08-15 04:44:10,2023-08-15 04:46:46,FLOCK 1C 5 0907
 15,2023-08-15 05:38:52,2023-08-15 05:41:38,FLOCK 1C 5 0907
 15,2023-08-15 05:56:00,2023-08-15 05:58:33,FLOCK 1C 5 0907
 15,2023-08-15 06:11:13,2023-08-15 06:14:49,FLOCK 1C 5 0907
 15,2023-08-15 06:16:14,2023-08-15 06:19:39,FLOCK 1C 5 0907
 15,2023-08-15 06:48:37,2023-08-15 06:52:10,FLOCK 1C 5 0907
 15,2023-08-15 07:46:09,2023-08-15 07:49:29,FLOCK 1C 5 0907
 15,2023-08-15 09:20:51,2023-08-15 09:24:18,FLOCK 1C 5 0907
 15,2023-08-15 10:55:05,2023-08-15 10:59:21,FLOCK 1C 5 0907
 15,2023-08-15 11:08:51,2023-08-15 11:10:57,FLOCK 1C 5 0907
 15,2023-08-15 11:14:03,2023-08-15 11:14:40,FLOCK 1C 5 0907
 15,2023-08-14 13:06:18,2023-08-14 13:11:54,FLOCK 1C 6 0908
 15,2023-08-14 13:17:13,2023-08-14 13:20:48,FLOCK 1C 6 0908
 15,2023-08-14 13:31:08,2023-08-14 13:33:37,FLOCK 1C 6 0908
 15,2023-08-14 14:14:33,2023-08-14 14:18:04,FLOCK 1C 6 0908
 15,2023-08-14 14:37:34,2023-08-14 14:40:56,FLOCK 1C 6 0908
 15,2023-08-14 14:42:27,2023-08-14 14:44:23,FLOCK 1C 6 0908
 15,2023-08-14 14:52:40,2023-08-14 14:57:40,FLOCK 1C 6 0908
 15,2023-08-14 15:24:10,2023-08-14 15:27:47,FLOCK 1C 6 0908
 15,2023-08-14 16:16:38,2023-08-14 16:19:51,FLOCK 1C 6 0908
 15,2023-08-14 16:54:21,2023-08-14 16:58:04,FLOCK 1C 6 0908
 15,2023-08-14 20:32:32,2023-08-14 20:36:12,FLOCK 1C 6 0908
 15,2023-08-14 21:00:46,2023-08-14 21:03:53,FLOCK 1C 6 0908
 15,2023-08-14 22:31:59,2023-08-14 22:34:23,FLOCK 1C 6 0908
 15,2023-08-14 22:36:19,2023-08-14 22:39:54,FLOCK 1C 6 0908
 15,2023-08-14 22:41:44,2023-08-14 22:45:25,FLOCK 1C 6 0908
 15,2023-08-15 00:15:46,2023-08-15 00:19:31,FLOCK 1C 6 0908
 15,2023-08-15 01:40:02,2023-08-15 01:43:37,FLOCK 1C 6 0908
 15,2023-08-15 03:37:48,2023-08-15 03:43:23,FLOCK 1C 6 0908
 15,2023-08-15 03:45:46,2023-08-15 03:48:29,FLOCK 1C 6 0908
 15,2023-08-15 04:34:08,2023-08-15 04:37:46,FLOCK 1C 6 0908
 15,2023-08-15 05:12:43,2023-08-15 05:16:27,FLOCK 1C 6 0908
 15,2023-08-15 05:17:53,2023-08-15 05:20:59,FLOCK 1C 6 0908
 15,2023-08-15 06:31:46,2023-08-15 06:35:30,FLOCK 1C 6 0908
 15,2023-08-15 06:47:42,2023-08-15 06:51:12,FLOCK 1C 6 0908
 15,2023-08-15 06:53:12,2023-08-15 06:55:23,FLOCK 1C 6 0908
 15,2023-08-15 07:25:03,2023-08-15 07:28:32,FLOCK 1C 6 0908
 15,2023-08-15 08:22:30,2023-08-15 08:25:48,FLOCK 1C 6 0908
 15,2023-08-15 09:57:05,2023-08-15 10:00:38,FLOCK 1C 6 0908
 15,2023-08-15 10:09:55,2023-08-15 10:12:45,FLOCK 1C 6 0908
 15,2023-08-15 10:15:10,2023-08-15 10:16:32,FLOCK 1C 6 0908
 15,2023-08-15 11:30:24,2023-08-15 11:35:39,FLOCK 1C 6 0908
 15,2023-08-15 11:45:23,2023-08-15 11:48:50,FLOCK 1C 6 0908
 15,2023-08-14 12:00:00,2023-08-14 12:00:16,FLOCK 1C 7 0909
 15,2023-08-14 12:09:50,2023-08-14 12:13:35,FLOCK 1C 7 0909
 15,2023-08-14 13:29:44,2023-08-14 13:34:56,FLOCK 1C 7 0909
 15,2023-08-14 13:40:18,2023-08-14 13:45:28,FLOCK 1C 7 0909
 15,2023-08-14 13:53:38,2023-08-14 13:57:20,FLOCK 1C 7 0909
 15,2023-08-14 14:37:35,2023-08-14 14:41:15,FLOCK 1C 7 0909
 15,2023-08-14 15:00:26,2023-08-14 15:04:12,FLOCK 1C 7 0909
 15,2023-08-14 15:04:58,2023-08-14 15:07:54,FLOCK 1C 7 0909
 15,2023-08-14 15:16:16,2023-08-14 15:17:17,FLOCK 1C 7 0909
 15,2023-08-14 15:17:48,2023-08-14 15:20:18,FLOCK 1C 7 0909
 15,2023-08-14 15:47:14,2023-08-14 15:50:52,FLOCK 1C 7 0909
 15,2023-08-14 16:40:11,2023-08-14 16:42:34,FLOCK 1C 7 0909
 15,2023-08-14 17:17:48,2023-08-14 17:20:40,FLOCK 1C 7 0909
 15,2023-08-14 20:55:30,2023-08-14 20:59:07,FLOCK 1C 7 0909
 15,2023-08-14 21:23:20,2023-08-14 21:27:03,FLOCK 1C 7 0909
 15,2023-08-14 21:31:37,2023-08-14 21:32:06,FLOCK 1C 7 0909
 15,2023-08-14 22:59:05,2023-08-14 23:02:50,FLOCK 1C 7 0909
 15,2023-08-14 23:04:34,2023-08-14 23:08:19,FLOCK 1C 7 0909
 15,2023-08-15 00:38:39,2023-08-15 00:42:19,FLOCK 1C 7 0909
 15,2023-08-15 01:20:11,2023-08-15 01:22:19,FLOCK 1C 7 0909
 15,2023-08-15 02:03:36,2023-08-15 02:05:35,FLOCK 1C 7 0909
 15,2023-08-15 02:28:01,2023-08-15 02:30:14,FLOCK 1C 7 0909
 15,2023-08-15 04:00:29,2023-08-15 04:06:01,FLOCK 1C 7 0909
 15,2023-08-15 04:08:06,2023-08-15 04:11:40,FLOCK 1C 7 0909
 15,2023-08-15 04:56:51,2023-08-15 05:00:29,FLOCK 1C 7 0909
 15,2023-08-15 05:03:34,2023-08-15 05:05:38,FLOCK 1C 7 0909
 15,2023-08-15 05:35:24,2023-08-15 05:39:08,FLOCK 1C 7 0909
 15,2023-08-15 05:40:23,2023-08-15 05:43:57,FLOCK 1C 7 0909
 15,2023-08-15 06:54:45,2023-08-15 06:57:49,FLOCK 1C 7 0909
 15,2023-08-15 07:10:20,2023-08-15 07:13:47,FLOCK 1C 7 0909
 15,2023-08-15 07:48:08,2023-08-15 07:50:50,FLOCK 1C 7 0909
 15,2023-08-15 08:45:01,2023-08-15 08:48:22,FLOCK 1C 7 0909
 15,2023-08-15 10:19:34,2023-08-15 10:23:12,FLOCK 1C 7 0909
 15,2023-08-15 10:32:06,2023-08-15 10:35:43,FLOCK 1C 7 0909
 15,2023-08-15 10:36:42,2023-08-15 10:40:05,FLOCK 1C 7 0909
 15,2023-08-15 11:52:36,2023-08-15 11:58:10,FLOCK 1C 7 0909
 15,2023-08-14 12:24:41,2023-08-14 12:29:47,FLOCK 1C 8 090A
 15,2023-08-14 12:39:38,2023-08-14 12:42:41,FLOCK 1C 8 090A
 15,2023-08-14 13:58:35,2023-08-14 14:04:22,FLOCK 1C 8 090A
 15,2023-08-14 14:09:37,2023-08-14 14:13:03,FLOCK 1C 8 090A
 15,2023-08-14 15:07:05,2023-08-14 15:10:00,FLOCK 1C 8 090A
 15,2023-08-14 15:29:59,2023-08-14 15:32:51,FLOCK 1C 8 090A
 15,2023-08-14 15:35:09,2023-08-14 15:36:02,FLOCK 1C 8 090A
 15,2023-08-14 15:44:30,2023-08-14 15:49:55,FLOCK 1C 8 090A
 15,2023-08-14 16:16:21,2023-08-14 16:19:40,FLOCK 1C 8 090A
 15,2023-08-14 17:08:13,2023-08-14 17:11:47,FLOCK 1C 8 090A
 15,2023-08-14 17:46:07,2023-08-14 17:49:45,FLOCK 1C 8 090A
 15,2023-08-14 20:40:58,2023-08-14 20:43:40,FLOCK 1C 8 090A
 15,2023-08-14 21:23:38,2023-08-14 21:27:07,FLOCK 1C 8 090A
 15,2023-08-14 21:52:09,2023-08-14 21:54:24,FLOCK 1C 8 090A
 15,2023-08-14 23:22:02,2023-08-14 23:25:32,FLOCK 1C 8 090A
 15,2023-08-14 23:27:10,2023-08-14 23:30:18,FLOCK 1C 8 090A
 15,2023-08-14 23:32:20,2023-08-14 23:35:57,FLOCK 1C 8 090A
 15,2023-08-15 01:06:04,2023-08-15 01:09:59,FLOCK 1C 8 090A
 15,2023-08-15 02:29:58,2023-08-15 02:33:45,FLOCK 1C 8 090A
 15,2023-08-15 04:27:25,2023-08-15 04:33:00,FLOCK 1C 8 090A
 15,2023-08-15 04:36:21,2023-08-15 04:36:56,FLOCK 1C 8 090A
 15,2023-08-15 05:23:49,2023-08-15 05:27:02,FLOCK 1C 8 090A
 15,2023-08-15 06:01:58,2023-08-15 06:06:13,FLOCK 1C 8 090A
 15,2023-08-15 06:07:26,2023-08-15 06:09:51,FLOCK 1C 8 090A
 15,2023-08-15 07:20:54,2023-08-15 07:24:33,FLOCK 1C 8 090A
 15,2023-08-15 07:36:40,2023-08-15 07:40:16,FLOCK 1C 8 090A
 15,2023-08-15 07:41:50,2023-08-15 07:44:49,FLOCK 1C 8 090A
 15,2023-08-15 08:13:50,2023-08-15 08:17:33,FLOCK 1C 8 090A
 15,2023-08-15 09:11:11,2023-08-15 09:14:34,FLOCK 1C 8 090A
 15,2023-08-15 10:45:29,2023-08-15 10:49:03,FLOCK 1C 8 090A
 15,2023-08-15 10:59:28,2023-08-15 10:59:46,FLOCK 1C 8 090A
 15,2023-08-14 12:13:38,2023-08-14 12:19:30,FLOCK 1C 9 090B
 15,2023-08-14 12:25:24,2023-08-14 12:27:12,FLOCK 1C 9 090B
 15,2023-08-14 12:29:39,2023-08-14 12:32:05,FLOCK 1C 9 090B
 15,2023-08-14 13:50:34,2023-08-14 13:51:01,FLOCK 1C 9 090B
 15,2023-08-14 13:59:44,2023-08-14 14:05:28,FLOCK 1C 9 090B
 15,2023-08-14 14:13:47,2023-08-14 14:15:39,FLOCK 1C 9 090B
 15,2023-08-14 15:20:20,2023-08-14 15:23:13,FLOCK 1C 9 090B
 15,2023-08-14 15:23:55,2023-08-14 15:27:37,FLOCK 1C 9 090B
 15,2023-08-14 16:08:23,2023-08-14 16:08:49,FLOCK 1C 9 090B
 15,2023-08-14 18:57:11,2023-08-14 19:00:50,FLOCK 1C 9 090B
 15,2023-08-14 21:16:00,2023-08-14 21:17:53,FLOCK 1C 9 090B
 15,2023-08-14 21:39:28,2023-08-14 21:42:36,FLOCK 1C 9 090B
 15,2023-08-14 21:43:27,2023-08-14 21:46:31,FLOCK 1C 9 090B
 15,2023-08-14 21:50:04,2023-08-14 21:52:51,FLOCK 1C 9 090B
 15,2023-08-14 23:19:54,2023-08-14 23:21:53,FLOCK 1C 9 090B
 15,2023-08-14 23:24:16,2023-08-14 23:28:04,FLOCK 1C 9 090B
 15,2023-08-15 00:59:21,2023-08-15 01:01:46,FLOCK 1C 9 090B
